Level 8, Oh 1.0e-02, Oha 1.0e-04, De 1.0e+01, Ec 2.5e-01
i dt t ke ymin
5704 0.00151515 8.62576 0.0910008 0.137489
5705 0.00151515 8.62727 0.0903728 0.137416
5706 0.00151515 8.62879 0.0897476 0.137343
5707 0.00151515 8.6303 0.0891255 0.13727
5708 0.00151515 8.63182 0.0885063 0.137198
5709 0.00151515 8.63333 0.0878901 0.137125
5710 0.00151515 8.63485 0.0872765 0.137054
5711 0.00151515 8.63636 0.0866664 0.136982
5712 0.00151515 8.63788 0.0860595 0.13691
5713 0.00151515 8.63939 0.0854559 0.136838
5714 0.00151515 8.64091 0.0848552 0.136767
5715 0.00151515 8.64242 0.0842574 0.136696
5716 0.00151515 8.64394 0.0836636 0.136624
5717 0.00151515 8.64545 0.0830728 0.136553
5718 0.00151515 8.64697 0.082485 0.136482
5719 0.00151515 8.64848 0.0819012 0.136411
5720 0.00151515 8.65 0.0813199 0.13634
5721 0.00151515 8.65152 0.0807415 0.13627
5722 0.00151515 8.65303 0.0801665 0.136195
5723 0.00151515 8.65455 0.0795946 0.136121
5724 0.00151515 8.65606 0.0790254 0.136046
5725 0.00151515 8.65758 0.0784596 0.135972
5726 0.00151515 8.65909 0.0778962 0.135897
5727 0.00151515 8.66061 0.0773354 0.135823
5728 0.00151515 8.66212 0.0767767 0.135749
5729 0.00151515 8.66364 0.0762215 0.135674
5730 0.00151515 8.66515 0.075671 0.1356
5731 0.00151515 8.66667 0.0751235 0.135526
5732 0.00151515 8.66818 0.074579 0.135451
5733 0.00151515 8.6697 0.0740377 0.135377
5734 0.00151515 8.67121 0.0734994 0.135302
5735 0.00151515 8.67273 0.0729642 0.135227
5736 0.00151515 8.67424 0.0724326 0.135152
5737 0.00151515 8.67576 0.0719054 0.135077
5738 0.00151515 8.67727 0.071379 0.135001
5739 0.00151515 8.67879 0.0708567 0.134926
5740 0.00151515 8.6803 0.0703365 0.134849
5741 0.00151515 8.68182 0.0698195 0.134774
5742 0.00151515 8.68333 0.0693054 0.134698
5743 0.00151515 8.68485 0.0687946 0.134622
5744 0.00151515 8.68636 0.0682865 0.134546
5745 0.00151515 8.68788 0.0677829 0.13447
5746 0.00151515 8.68939 0.0672823 0.134393
5747 0.00151515 8.69091 0.0667851 0.134316
5748 0.00151515 8.69242 0.0662911 0.134239
5749 0.00151515 8.69394 0.0658014 0.134161
5750 0.00151515 8.69545 0.0653144 0.134083
5751 0.00151515 8.69697 0.064831 0.134005
5752 0.00151515 8.69848 0.0643512 0.133926
5753 0.00151515 8.7 0.0638752 0.133847
5754 0.00151515 8.70152 0.0634026 0.133767
5755 0.00151515 8.70303 0.0629334 0.133687
5756 0.00151515 8.70455 0.0624677 0.133607
5757 0.00151515 8.70606 0.0620053 0.133527
5758 0.00151515 8.70758 0.0615455 0.133447
5759 0.00151515 8.70909 0.061089 0.133366
5760 0.00151515 8.71061 0.060636 0.133285
5761 0.00151515 8.71212 0.0601865 0.133204
5762 0.00151515 8.71364 0.0597404 0.133124
5763 0.00151515 8.71515 0.059298 0.133043
5764 0.00151515 8.71667 0.058859 0.132963
5765 0.00151515 8.71818 0.0584231 0.132883
5766 0.00151515 8.7197 0.0579907 0.132803
5767 0.00151515 8.72121 0.057562 0.132724
5768 0.00151515 8.72273 0.0571369 0.132645
5769 0.00151515 8.72424 0.0567157 0.132566
5770 0.00151515 8.72576 0.0562985 0.132487
5771 0.00151515 8.72727 0.055885 0.132409
5772 0.00151515 8.72879 0.0554753 0.132331
5773 0.00151515 8.7303 0.0550696 0.132253
5774 0.00151515 8.73182 0.0546678 0.132175
5775 0.00151515 8.73333 0.0542702 0.132098
5776 0.00151515 8.73485 0.0538765 0.13202
5777 0.00151515 8.73636 0.0534873 0.131943
5778 0.00151515 8.73788 0.0531009 0.131865
5779 0.00151515 8.73939 0.0527185 0.131787
5780 0.00151515 8.74091 0.0523396 0.131709
5781 0.00151515 8.74242 0.0519646 0.131631
5782 0.00151515 8.74394 0.0515933 0.131552
5783 0.00151515 8.74545 0.0512257 0.131473
5784 0.00151515 8.74697 0.0508616 0.131393
5785 0.00151515 8.74848 0.0505012 0.131312
5786 0.00151515 8.75 0.0501445 0.13123
5787 0.00151515 8.75152 0.0497914 0.131147
5788 0.00151515 8.75303 0.0494422 0.131062
5789 0.00151515 8.75455 0.0490969 0.130974
5790 0.00151515 8.75606 0.0487556 0.130885
5791 0.00151515 8.75758 0.0484176 0.130794
5792 0.00151515 8.75909 0.0480915 0.130703
5793 0.00151515 8.76061 0.0477614 0.130612
5794 0.00151515 8.76212 0.047435 0.130519
5795 0.00151515 8.76364 0.0471133 0.130426
5796 0.00151515 8.76515 0.0467957 0.130333
5797 0.00151515 8.76667 0.046482 0.130238
5798 0.00151515 8.76818 0.0461721 0.130143
5799 0.00151515 8.7697 0.0458659 0.130046
5800 0.00151515 8.77121 0.0455634 0.129949
5801 0.00151515 8.77273 0.0452649 0.12985
5802 0.00151515 8.77424 0.0449702 0.12975
5803 0.00151515 8.77576 0.0446794 0.129648
5804 0.00151515 8.77727 0.0443927 0.129545
5805 0.00151515 8.77879 0.0441099 0.129439
5806 0.00151515 8.7803 0.0438313 0.12933
5807 0.00151515 8.78182 0.0435568 0.129219
5808 0.00151515 8.78333 0.0432867 0.129106
5809 0.00151515 8.78485 0.0430207 0.128989
5810 0.00151515 8.78636 0.0427588 0.12887
5811 0.00151515 8.78788 0.0425013 0.128747
5812 0.00151515 8.78939 0.0422479 0.128623
5813 0.00151515 8.79091 0.0419991 0.128495
5814 0.00151515 8.79242 0.0417543 0.128364
5815 0.00151515 8.79394 0.0415134 0.128231
5816 0.00151515 8.79545 0.0412768 0.128096
5817 0.00151515 8.79697 0.0410446 0.127957
5818 0.00151515 8.79848 0.0408168 0.127817
5819 0.00151515 8.8 0.0405933 0.127673
5820 0.00151515 8.80152 0.0403745 0.127528
5821 0.00151515 8.80303 0.04016 0.127379
5822 0.00151515 8.80455 0.0399501 0.127228
5823 0.00151515 8.80606 0.039745 0.127075
5824 0.00151515 8.80758 0.0395448 0.12692
5825 0.00151515 8.80909 0.0393493 0.126761
5826 0.00151515 8.81061 0.039159 0.126601
5827 0.00151515 8.81212 0.0389741 0.126438
5828 0.00151515 8.81364 0.0387943 0.126274
5829 0.00151515 8.81515 0.0386195 0.126107
5830 0.00151515 8.81667 0.0384495 0.125939
5831 0.00151515 8.81818 0.0382857 0.125768
5832 0.00151515 8.8197 0.038127 0.125597
5833 0.00151515 8.82121 0.0379735 0.125422
5834 0.00151515 8.82273 0.0378241 0.125249
5835 0.00151515 8.82424 0.03768 0.125072
5836 0.00151515 8.82576 0.0375412 0.124897
5837 0.00151515 8.82727 0.0374079 0.124719
5838 0.00151515 8.82879 0.0372801 0.124544
5839 0.00151515 8.8303 0.0371577 0.124364
5840 0.00151515 8.83182 0.0370408 0.12419
5841 0.00151515 8.83333 0.0369297 0.12401
5842 0.00151515 8.83485 0.036824 0.123838
5843 0.00151515 8.83636 0.0367238 0.12366
5844 0.00151515 8.83788 0.0366292 0.123492
5845 0.00151515 8.83939 0.03654 0.123317
5846 0.00151515 8.84091 0.0364635 0.123154
5847 0.00151515 8.84242 0.0363853 0.122981
5848 0.00151515 8.84394 0.0363134 0.12282
5849 0.00151515 8.84545 0.0362518 0.122629
5850 0.00151515 8.84697 0.0362012 0.12239
5851 0.00151515 8.84848 0.0361611 0.122117
5852 0.00151515 8.85 0.0361305 0.121836
5853 0.00151515 8.85152 0.0361115 0.121553
5854 0.00151515 8.85303 0.0361053 0.12128
5855 0.00151515 8.85455 0.0361139 0.121011
5856 0.00151515 8.85606 0.0361345 0.120746
5857 0.00151515 8.85758 0.0361657 0.120465
5858 0.00151515 8.85909 0.0362089 0.120173
5859 0.00151515 8.86061 0.0362657 0.119862
5860 0.00151515 8.86212 0.0363372 0.119548
5861 0.00151515 8.86364 0.0364249 0.119225
5862 0.00151515 8.86515 0.0365302 0.118904
5863 0.00151515 8.86667 0.0366545 0.118579
5864 0.00151515 8.86818 0.0368001 0.118196
5865 0.00151515 8.8697 0.0369675 0.117789
5866 0.00151515 8.87121 0.0371602 0.117373
5867 0.00151515 8.87273 0.0373714 0.116898
5868 0.00151515 8.87424 0.0376005 0.116435
5869 0.00151515 8.87576 0.0378481 0.115951
5870 0.00151515 8.87727 0.0381131 0.115498
5871 0.00151515 8.87879 0.0383959 0.115039
5872 0.00151515 8.8803 0.0386973 0.114616
5873 0.00151515 8.88182 0.0390179 0.114177
5874 0.00151515 8.88333 0.0393592 0.113752
5875 0.00151515 8.88485 0.039735 0.11331
5876 0.00151515 8.88636 0.0401395 0.112892
5877 0.00151515 8.88788 0.0405685 0.112449
5878 0.00151515 8.88939 0.0410201 0.111981
5879 0.00151515 8.89091 0.0415202 0.111315
5880 0.00151515 8.89242 0.0420512 0.110701
5881 0.00151515 8.89394 0.0426156 0.110033
5882 0.00151515 8.89545 0.0432103 0.109367
5883 0.00151515 8.89697 0.043839 0.108743
5884 0.00151515 8.89848 0.044493 0.108147
5885 0.00151515 8.9 0.0452042 0.107558
5886 0.00151515 8.90152 0.0459369 0.106972
5887 0.00151515 8.90303 0.0466932 0.106384
5888 0.00151515 8.90455 0.0474743 0.105798
5889 0.00151515 8.90606 0.0483306 0.10522
5890 0.00151515 8.90758 0.0492205 0.104668
5891 0.00151515 8.90909 0.0501435 0.104139
5892 0.00151515 8.91061 0.0511011 0.103644
5893 0.00151515 8.91212 0.052086 0.103149
5894 0.00151515 8.91364 0.0530991 0.102372
5895 0.00151515 8.91515 0.0541995 0.101595
5896 0.00151515 8.91667 0.0553277 0.100861
5897 0.00151515 8.91818 0.0564643 0.10011
5898 0.00151515 8.9197 0.0576121 0.0994336
5899 0.00151515 8.92121 0.0588432 0.0987277
5900 0.00151515 8.92273 0.0600891 0.0981119
5901 0.00151515 8.92424 0.0613456 0.0973055
5902 0.00151515 8.92576 0.0625687 0.0966344
5903 0.00151515 8.92727 0.0639024 0.0960267
5904 0.00151515 8.92879 0.0652201 0.0955048
5905 0.00151515 8.9303 0.066526 0.0950317
5906 0.00151515 8.93182 0.0678162 0.0943374
5907 0.00151515 8.93333 0.0690376 0.093294
5908 0.00151515 8.93485 0.0703373 0.0924433
5909 0.00151515 8.93636 0.0716827 0.0917165
5910 0.00151515 8.93788 0.0732305 0.0910619
5911 0.00151515 8.93939 0.0748593 0.0903474
5912 0.00151515 8.94091 0.0764632 0.0896154
5913 0.00151515 8.94242 0.0780201 0.0888002
5914 0.00151515 8.94394 0.0794794 0.0880254
5915 0.00151515 8.94545 0.0806757 0.0871505
5916 0.00151515 8.94697 0.0818661 0.0863225
5917 0.00151515 8.94848 0.0830038 0.0854023
5918 0.00151515 8.95 0.0842441 0.084441
5919 0.00151515 8.95152 0.0854928 0.0835299
5920 0.00151515 8.95303 0.0866209 0.0827042
5921 0.00151515 8.95455 0.0877111 0.0819008
5922 0.00151515 8.95606 0.0888076 0.0811993
5923 0.00151515 8.95758 0.0909162 0.0805309
5924 0.00151515 8.95909 0.0930391 0.0798222
5925 0.00151515 8.96061 0.0955198 0.0788033
5926 0.00151515 8.96212 0.0977099 0.0779105
5927 0.00151515 8.96364 0.0998485 0.0770875
5928 0.00151515 8.96515 0.101886 0.0764149
5929 0.00151515 8.96667 0.104072 0.075781
5930 0.00151515 8.96818 0.106405 0.0752411
5931 0.00151515 8.9697 0.108482 0.0746711
5932 0.00151515 8.97121 0.110607 0.0741829
5933 0.00151515 8.97273 0.112779 0.0732262
5934 0.00151515 8.97424 0.115081 0.0723472
5935 0.00151515 8.97576 0.117607 0.0713868
5936 0.00151515 8.97727 0.120209 0.0704667
5937 0.00151515 8.97879 0.122903 0.0695979
5938 0.00151515 8.9803 0.125641 0.0688147
5939 0.00151515 8.98182 0.128412 0.0680079
5940 0.00151515 8.98333 0.13124 0.0671905
5941 0.00151515 8.98485 0.134079 0.0661321
5942 0.00151515 8.98636 0.13693 0.0652013
5943 0.00151515 8.98788 0.139859 0.0641961
5944 0.00151515 8.98939 0.142725 0.0632475
5945 0.00151515 8.99091 0.145575 0.062177
5946 0.00151515 8.99242 0.148452 0.0612246
5947 0.00151515 8.99394 0.151062 0.060158
5948 0.00151515 8.99545 0.153821 0.0591407
5949 0.00151515 8.99697 0.156574 0.0581608
5950 0.00151515 8.99848 0.159377 0.057202
5951 0.00151515 9 0.16233 0.0562128
5952 0.00151515 9.00152 0.165516 0.0552379
5953 0.00151515 9.00303 0.168706 0.054245
5954 0.00151515 9.00455 0.172091 0.0533249
5955 0.00151515 9.00606 0.175586 0.0524098
5956 0.00151515 9.00758 0.179208 0.0515996
5957 0.00151515 9.00909 0.183185 0.050782
5958 0.00151515 9.01061 0.187135 0.0501013
5959 0.00151515 9.01212 0.191192 0.049394
5960 0.00151515 9.01364 0.195279 0.0486234
5961 0.00151515 9.01515 0.19936 0.0476346
5962 0.00151515 9.01667 0.203731 0.046757
5963 0.00151515 9.01818 0.208117 0.0455994
5964 0.00151515 9.0197 0.212526 0.0441507
5965 0.00151515 9.02121 0.217053 0.0427785
5966 0.00151515 9.02273 0.221626 0.0417442
5967 0.00151515 9.02424 0.226185 0.0407161
5968 0.00151515 9.02576 0.23122 0.0393582
5969 0.00151515 9.02727 0.236332 0.0370659
5970 0.00151515 9.02879 0.241503 0.0355176
5971 0.00151515 9.0303 0.247 0.0335575
5972 0.00151515 9.03182 0.252641 0.0318625
5973 0.00151515 9.03333 0.258493 0.0302452
5974 0.00151515 9.03485 0.264495 0.0288577
5975 0.00151515 9.03636 0.270771 0.0274687
5976 0.00151515 9.03788 0.277197 0.0263384
5977 0.00151515 9.03939 0.284 0.0230499
5978 0.00151515 9.04091 0.290729 0.0225144
5979 0.00151515 9.04242 0.298136 0.0217902
5980 0.00151515 9.04394 0.305228 0.0198405
5981 0.00151515 9.04545 0.312204 0.0171903
5982 0.00136364 9.04682 0.318931 0.0144939
5983 0.00126623 9.04808 0.324816 0.0131954
5984 0.00126623 9.04935 0.331639 0.00819965
5985 0.00126623 9.05062 0.338781 0.00750847
5986 0.00129956 9.05192 0.34551 0.00284551
5987 0.00106852 9.05298 0.351384 1.02205e-10
5988 0.00109337 9.05408 0.357141 2.79997e-14
5989 0.00102048 9.0551 0.363384 0.00611052
5990 0.000935441 9.05603 0.369531 0.00723226
5991 0.000935441 9.05697 0.375561 0.00693406
5992 0.000843731 9.05781 0.381053 0.000788551
5993 0.000843731 9.05866 0.386756 0.00486942
5994 0.000780054 9.05944 0.391193 1.12967e-10
5995 0.000780054 9.06022 0.396356 2.21262e-14
5996 0.000736717 9.06095 0.400669 2.94289e-16
5997 0.000736717 9.06169 0.405823 9.21942e-11
5998 0.000660505 9.06235 0.410026 0.00706581
5999 0.000649117 9.063 0.412206 0.00703821
6000 0.000649117 9.06365 0.414521 0.00531021
6001 0.000649117 9.0643 0.418511 0.000238714
6002 0.000649117 9.06495 0.422169 0.0059407
6003 0.000614953 9.06556 0.425169 0.00160643
6004 0.000604164 9.06617 0.428448 6.381e-11
6005 0.000604164 9.06677 0.432461 2.0434e-14
6006 0.000572914 9.06734 0.436041 2.44734e-10
6007 0.000572914 9.06792 0.439773 5.49394e-14
6008 0.000572914 9.06849 0.442727 1.25618e-15
6009 0.000572914 9.06906 0.444813 2.1336e-10
6010 0.000583724 9.06965 0.44693 3.94769e-14
6011 0.000583724 9.07023 0.449135 1.93413e-14
6012 0.000595399 9.07083 0.450983 0.00331822
6013 0.000595399 9.07142 0.452928 0.00681577
6014 0.000608067 9.07203 0.454542 0.00652247
6015 0.000608067 9.07264 0.456075 0.00609536
6016 0.000621886 9.07326 0.45727 0.00558759
6017 0.000636693 9.0739 0.459181 0.000741234
6018 0.000652611 9.07455 0.461263 0.00247081
6019 0.000669785 9.07522 0.463192 0.00422404
6020 0.00068839 9.07591 0.464981 0.00260622
6021 0.000708636 9.07661 0.467118 0.000770238
6022 0.000730781 9.07735 0.469246 6.02062e-11
6023 0.00078118 9.07813 0.471638 0.00273088
6024 0.000810113 9.07894 0.473849 0.00664481
6025 0.000842517 9.07978 0.476346 0.00682044
6026 0.000879148 9.08066 0.478816 0.00689398
6027 0.000879148 9.08154 0.481122 0.00691498
6028 0.000923106 9.08246 0.483301 0.00691395
6029 0.000974389 9.08344 0.485549 0.00688989
6030 0.00103529 9.08447 0.488297 0.00685494
6031 0.00103529 9.08551 0.491068 0.00678321
6032 0.00103529 9.08654 0.493697 0.00665793
6033 0.00112156 9.08766 0.496264 0.00640167
6034 0.00112156 9.08878 0.498391 0.00593919
6035 0.00112156 9.08991 0.500346 0.00510919
6036 0.00112156 9.09103 0.50177 0.00431708
6037 0.00112156 9.09215 0.502731 0.00354267
6038 0.00112156 9.09327 0.50315 0.00282576
6039 0.00112156 9.09439 0.503321 0.00184368
6040 0.00112156 9.09551 0.503072 0.000867628
6041 0.00112156 9.09664 0.502268 0.0122718
6042 0.00112156 9.09776 0.501151 0.0122718
6043 0.00112156 9.09888 0.499556 0.0122718
6044 0.00112156 9.1 0.497728 0.0122718
6045 0.00140845 9.10141 0.495179 0.0122718
6046 0.00140845 9.10282 0.492606 1.84203e-15
6047 0.00142916 9.10425 0.490057 1.78481e-16
6048 0.00142916 9.10568 0.487697 0.0122718
6049 0.00145115 9.10713 0.485551 0.0122718
6050 0.00145115 9.10858 0.483872 0.0122718
6051 0.00145115 9.11003 0.482718 0.0122718
6052 0.00145115 9.11148 0.482748 0.0122718
6053 0.00147534 9.11296 0.483588 0.0122718
6054 0.00147534 9.11443 0.48482 0.0122718
6055 0.00147534 9.11591 0.486464 0.0122718
6056 0.00147534 9.11738 0.488671 0.0122718
6057 0.00147534 9.11886 0.491606 0.0122718
6058 0.00147534 9.12033 0.493262 0.0122718
6059 0.00147534 9.12181 0.495125 0.0122718
6060 0.00150371 9.12331 0.497526 0.0122718
6061 0.00150371 9.12481 0.50014 0.0122718
6062 0.00150371 9.12632 0.502824 0.0122718
6063 0.00150371 9.12782 0.505692 0.0122718
6064 0.00150371 9.12933 0.508796 5.27268e-16
6065 0.00150371 9.13083 0.512095 1.49869e-17
6066 0.00150371 9.13233 0.515416 1.36245e-18
6067 0.00150371 9.13384 0.518562 1.36245e-18
6068 0.00150371 9.13534 0.521727 0.0122718
6069 0.00150371 9.13684 0.524744 0.0122718
6070 0.00150371 9.13835 0.527878 0.0122718
6071 0.00150371 9.13985 0.531116 0.0122718
6072 0.00150371 9.14136 0.534442 0.0122718
6073 0.00150371 9.14286 0.537843 0.0122718
6074 0.00150371 9.14436 0.541403 0.0122718
6075 0.00150371 9.14587 0.545476 0.0122718
6076 0.00150371 9.14737 0.54982 0.0122718
6077 0.00150371 9.14887 0.554044 0.0122718
6078 0.00150371 9.15038 0.558313 0.0122718
6079 0.00150371 9.15188 0.562676 0.0122718
6080 0.00126628 9.15315 0.566458 0.0122718
6081 0.000867637 9.15402 0.56937 0.0122718
6082 0.000707458 9.15472 0.571681 0.0122718
6083 0.000620237 9.15534 0.573796 0.0122718
6084 0.000565279 9.15591 0.575731 0.0122718
6085 0.000531226 9.15644 0.577457 0.0122718
6086 0.000512477 9.15695 0.579152 0.0122718
6087 0.000483686 9.15744 0.580518 0.0122718
6088 0.000472938 9.15791 0.581917 0.0122718
6089 0.000447781 9.15836 0.583118 0.0122718
6090 0.000447781 9.1588 0.584224 0.0122718
6091 0.000447781 9.15925 0.58549 0.0122718
6092 0.000438152 9.15969 0.586708 0.0122718
6093 0.000438152 9.16013 0.587867 0.0122718
6094 0.000438152 9.16057 0.588905 0.0122718
6095 0.000438152 9.161 0.589818 0.0122718
6096 0.000438152 9.16144 0.590829 0.0122718
6097 0.000443188 9.16189 0.591761 0.0122718
6098 0.000443188 9.16233 0.592825 0.0122718
6099 0.000448464 9.16278 0.593861 0.0122718
6100 0.000453933 9.16323 0.595053 0.0122718
6101 0.000459607 9.16369 0.595701 0.0122718
6102 0.000471545 9.16416 0.596603 0.0122718
6103 0.000477832 9.16464 0.597522 0.0122718
6104 0.000491105 9.16513 0.598503 0.0122718
6105 0.00050534 9.16564 0.599453 0.0122718
6106 0.000520654 9.16616 0.600188 0.0122718
6107 0.000537182 9.16669 0.600866 0.0122718
6108 0.000555088 9.16725 0.601682 0.0122718
6109 0.000574565 9.16782 0.602448 0.0122718
6110 0.000607088 9.16843 0.603103 0.0122718
6111 0.000631371 9.16906 0.603946 0.0122718
6112 0.000658238 9.16972 0.604602 0.0122718
6113 0.000688158 9.17041 0.605273 0.0122718
6114 0.000721727 9.17113 0.60582 0.0122718
6115 0.000759712 9.17189 0.606456 0.0122718
6116 0.000780815 9.17267 0.606853 0.0122718
6117 0.000828138 9.1735 0.607442 0.0122718
6118 0.000883347 9.17438 0.607821 0.0122718
6119 0.000914895 9.1753 0.608175 0.0122718
6120 0.000950083 9.17625 0.608442 0.0122718
6121 0.0010327 9.17728 0.608454 0.0122718
6122 0.0010327 9.17831 0.608267 0.0122718
6123 0.00108433 9.1794 0.608059 0.0122718
6124 0.00114457 9.18054 0.607465 0.0122718
6125 0.00114457 9.18169 0.606929 0.0122718
6126 0.00122088 9.18291 0.606253 0.0122718
6127 0.00122088 9.18413 0.605582 0.0122718
6128 0.00122088 9.18535 0.60477 0.0122718
6129 0.00122088 9.18657 0.60375 0.0122718
6130 0.00122088 9.18779 0.602768 0.0122718
6131 0.00122088 9.18901 0.601496 0.0122718
6132 0.00122088 9.19023 0.600013 0.0122718
6133 0.00122088 9.19145 0.598617 0.0122718
6134 0.00122088 9.19267 0.59684 0.0122718
6135 0.00122088 9.1939 0.594988 0.0122718
6136 0.00122088 9.19512 0.593283 0.0122718
6137 0.00122088 9.19634 0.59167 0.0122718
6138 0.00122088 9.19756 0.590102 0.0122718
6139 0.00122088 9.19878 0.58808 0.0122718
6140 0.00122088 9.2 0.585962 0.0122718
6141 0.00144928 9.20145 0.583774 0.0122718
6142 0.00144928 9.2029 0.581364 0.0122718
6143 0.00147123 9.20437 0.578638 0.0122718
6144 0.00147123 9.20584 0.575631 0.0122718
6145 0.00147123 9.20731 0.572941 0.0122718
6146 0.00147123 9.20878 0.570519 0.0122718
6147 0.00147123 9.21025 0.56759 0.0122718
6148 0.00149575 9.21175 0.564452 0.0122718
6149 0.00149575 9.21325 0.561287 0.0122718
6150 0.00149575 9.21474 0.55881 0.0122718
6151 0.00149575 9.21624 0.556086 0.0122718
6152 0.00149575 9.21773 0.553639 0.0122718
6153 0.00149575 9.21923 0.550742 0.0122718
6154 0.00149575 9.22073 0.54817 0.0122718
6155 0.00149575 9.22222 0.545686 0.0122718
6156 0.00149575 9.22372 0.543002 0.0122718
6157 0.00149575 9.22521 0.539927 0.0122718
6158 0.00149575 9.22671 0.537125 0.0122718
6159 0.00149575 9.2282 0.534798 0.0122718
6160 0.00149575 9.2297 0.532538 0.0122718
6161 0.00149575 9.2312 0.529872 1.93468e-16
6162 0.00149575 9.23269 0.52747 8.17469e-18
6163 0.00149575 9.23419 0.525335 0.0122718
6164 0.00149575 9.23568 0.523581 0.0122718
6165 0.00149575 9.23718 0.521517 0.0122718
6166 0.00149575 9.23867 0.519857 0.0122718
6167 0.00149575 9.24017 0.517938 0.0122718
6168 0.00149575 9.24167 0.516297 0.0122718
6169 0.00149575 9.24316 0.514924 0.0122718
6170 0.00149575 9.24466 0.513505 0.0122718
6171 0.00149575 9.24615 0.511603 0.0122718
6172 0.00149575 9.24765 0.510748 0.0122718
6173 0.00149575 9.24914 0.509901 0.0122718
6174 0.00149575 9.25064 0.50992 0.0122718
6175 0.00149575 9.25214 0.509339 0.0122718
6176 0.00149575 9.25363 0.508185 0.0122718
6177 0.00149575 9.25513 0.507646 0.0122718
6178 0.00149575 9.25662 0.50833 0.0122718
6179 0.00149575 9.25812 0.508529 0.0122718
6180 0.00149575 9.25961 0.508037 0.0122718
6181 0.00149575 9.26111 0.506562 0.0122718
6182 0.00149575 9.26261 0.50622 0.0122718
6183 0.00149575 9.2641 0.505611 0.0122718
6184 0.00149575 9.2656 0.505408 0.0122718
6185 0.00149575 9.26709 0.504509 0.0122718
6186 0.00149575 9.26859 0.502971 0.0122718
6187 0.00149575 9.27008 0.502255 0.0122718
